ID,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,X3PointShots,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.3PointShots,Opp.FreeThrows,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
5012,LAC,50,2015/2/5,Away,CLE,L,94,105,0.418,0.227,0.65,14,43,24,9,1,12,29,0.431,0.267,0.795,14,52,23,10,4,18,21
5116,LAC,51,2015/2/6,Away,TOR,L,107,123,0.487,0.261,0.806,7,30,21,8,4,8,21,0.533,0.433,0.811,10,42,25,7,1,11,19
5214,LAC,52,2015/2/8,Away,OKC,L,108,131,0.467,0.375,0.706,8,29,28,9,2,13,26,0.523,0.4,0.816,16,54,26,8,6,11,21
5312,LAC,53,2015/2/9,Away,DAL,W,115,98,0.446,0.333,0.828,17,53,21,8,3,6,25,0.407,0.294,0.733,14,47,19,2,3,12,26
5412,LAC,54,2015/2/11,Home,HOU,W,110,95,0.481,0.182,0.622,12,49,25,13,3,15,24,0.391,0.2,0.818,14,41,26,6,6,17,33
5512,LAC,55,2015/2/19,Home,SAS,W,119,115,0.545,0.421,0.519,10,43,26,10,4,12,22,0.512,0.357,0.826,5,38,34,6,2,16,32
5612,LAC,56,2015/2/21,Home,SAC,W,126,99,0.484,0.4,0.714,11,54,31,9,11,11,29,0.341,0.25,0.761,14,55,18,4,7,17,17
5712,LAC,57,2015/2/23,Home,MEM,L,87,90,0.443,0.333,0.667,5,40,21,6,10,13,16,0.407,0.333,0.731,8,42,22,10,4,10,13
5812,LAC,58,2015/2/25,Away,HOU,L,105,110,0.44,0.344,0.737,12,49,18,1,4,15,22,0.409,0.386,0.7,12,46,27,7,9,9,20
5912,LAC,59,2015/2/27,Away,MEM,W,97,79,0.462,0.346,0.571,9,47,20,9,10,11,19,0.379,0.25,0.667,11,41,19,6,4,14,27
6012,LAC,60,2015/3/1,Away,CHI,W,96,86,0.437,0.259,0.542,13,55,15,6,12,8,23,0.31,0.385,0.733,17,51,18,2,1,11,17
6116,LAC,61,2015/3/2,Away,MIN,W,110,105,0.478,0.364,0.526,9,43,24,7,3,11,26,0.439,0.267,0.829,8,47,25,6,4,11,22
6214,LAC,62,2015/3/4,Home,POR,L,93,98,0.385,0.355,0.444,9,51,25,6,4,9,26,0.391,0.25,0.759,10,61,19,3,4,15,21
6312,LAC,63,2015/3/8,Away,GSW,L,98,106,0.482,0.32,0.714,9,39,25,8,3,18,22,0.5,0.455,0.696,7,37,23,13,3,13,15
6412,LAC,64,2015/3/9,Home,MIN,W,89,76,0.443,0.355,0.533,9,42,30,11,2,15,23,0.373,0.25,0.571,12,50,25,12,2,15,19
6512,LAC,65,2015/3/11,Away,OKC,W,120,108,0.461,0.5,0.745,11,38,22,11,2,12,27,0.434,0.48,0.833,11,39,19,5,3,20,32
6612,LAC,66,2015/3/13,Away,DAL,L,99,129,0.5,0.375,0.417,11,32,27,9,2,15,17,0.607,0.571,0.688,12,43,31,11,2,15,16
6712,LAC,67,2015/3/15,Home,HOU,L,98,100,0.439,0.462,0.583,8,50,24,8,8,20,30,0.372,0.233,0.806,11,43,17,7,3,12,22
6812,LAC,68,2015/3/17,Home,CHO,W,99,92,0.455,0.375,0.714,7,44,24,7,4,12,26,0.405,0.357,0.793,9,43,20,6,4,13,23
6912,LAC,69,2015/3/18,Away,SAC,W,116,105,0.511,0.459,0.692,8,36,27,5,6,11,23,0.481,0.176,0.813,9,44,18,7,0,10,18
7012,LAC,70,2015/3/20,Home,WAS,W,113,99,0.523,0.522,0.647,8,46,33,5,6,14,21,0.43,0.316,0.826,8,36,27,6,2,9,16
7116,LAC,71,2015/3/22,Home,NOP,W,107,100,0.462,0.304,0.696,16,42,25,10,7,10,17,0.507,0.545,0.75,9,41,21,7,4,18,21
7214,LAC,72,2015/3/25,Away,NYK,W,111,80,0.564,0.393,0.667,6,39,31,12,7,15,17,0.354,0.217,0.895,7,34,14,8,3,20,15
7312,LAC,73,2015/3/27,Away,PHI,W,119,98,0.537,0.414,0.613,8,56,28,8,2,16,24,0.419,0.355,0.556,8,40,17,11,1,13,25
7412,LAC,74,2015/3/29,Away,BOS,W,119,106,0.488,0.406,0.6,13,53,28,5,5,12,21,0.419,0.258,0.87,9,40,29,8,1,10,32
7512,LAC,75,2015/3/31,Home,GSW,L,106,110,0.439,0.273,0.848,10,41,19,4,8,11,24,0.447,0.381,0.765,10,43,28,6,1,9,20
7612,LAC,76,2015/4/1,Away,POR,W,126,122,0.535,0.536,0.792,7,40,30,6,3,6,21,0.506,0.52,0.76,13,43,25,4,3,8,19
7712,LAC,77,2015/4/4,Away,DEN,W,107,92,0.43,0.382,0.619,13,47,24,9,7,12,27,0.376,0.273,0.71,15,44,21,7,1,15,31
7812,LAC,78,2015/4/5,Away,LAL,W,106,78,0.533,0.556,0.611,7,40,27,10,1,10,20,0.387,0.412,0.591,14,41,17,3,3,17,18
7912,LAC,79,2015/4/7,Home,LAL,W,105,100,0.481,0.292,0.667,6,46,25,6,6,8,22,0.417,0.36,0.778,8,43,24,2,1,11,25
8012,LAC,80,2015/4/11,Home,MEM,W,94,86,0.398,0.222,0.818,12,43,25,10,6,13,21,0.442,0.222,0.667,11,43,24,8,4,18,20
8113,LAC,81,2015/4/13,Home,DEN,W,110,103,0.451,0.333,0.784,13,47,25,7,8,13,16,0.376,0.364,0.682,25,58,18,7,0,11,27
8212,LAC,82,2015/4/14,Away,PHO,W,112,101,0.483,0.395,0.722,11,44,26,10,5,12,19,0.488,0.423,0.6,11,39,25,8,3,15,16
170,LAL,1,2014/10/28,Home,HOU,L,90,108,0.354,0.3,0.795,11,36,16,7,3,11,32,0.425,0.414,0.68,14,47,22,7,3,13,30
270,LAL,2,2014/10/29,Away,PHO,L,99,119,0.43,0.308,0.84,12,38,20,9,3,13,18,0.549,0.5,0.722,9,40,23,5,3,14,25
370,LAL,3,2014/10/31,Home,LAC,L,111,118,0.512,0.35,0.714,9,40,24,5,2,14,35,0.479,0.364,0.864,6,36,25,6,2,14,26
470,LAL,4,2014/11/1,Away,GSW,L,104,127,0.466,0.286,0.72,17,37,21,9,3,22,27,0.554,0.478,0.857,12,43,30,10,4,20,26
570,LAL,5,2014/11/4,Home,PHO,L,106,112,0.398,0.375,0.732,18,49,16,7,8,12,25,0.451,0.333,0.774,13,52,28,6,7,13,29
670,LAL,6,2014/11/9,Home,CHO,W,107,92,0.512,0.353,0.773,8,38,28,8,2,11,23,0.443,0.214,0.704,12,39,15,5,0,11,18
770,LAL,7,2014/11/11,Away,MEM,L,102,107,0.471,0.318,0.765,15,38,22,8,6,13,22,0.526,0.364,0.808,12,38,21,8,2,13,18
832,LAL,8,2014/11/12,Away,NOP,L,102,109,0.417,0.333,0.781,11,38,15,8,5,9,14,0.549,0.421,0.611,8,44,27,3,12,13,24
913,LAL,9,2014/11/14,Home,SAS,L,80,93,0.373,0.167,0.71,11,46,17,6,5,13,13,0.413,0.435,0.85,7,44,28,9,2,10,23
1013,LAL,10,2014/11/16,Home,GSW,L,115,136,0.394,0.188,0.791,20,48,17,9,4,7,27,0.535,0.5,0.882,11,51,32,4,5,16,26
1117,LAL,11,2014/11/18,Away,ATL,W,114,109,0.54,0.353,0.636,13,44,24,7,0,11,24,0.482,0.333,0.783,13,38,22,7,3,10,17
1215,LAL,12,2014/11/19,Away,HOU,W,98,92,0.407,0.25,0.826,14,47,17,8,3,13,18,0.405,0.395,0.739,6,38,20,8,6,17,25
1313,LAL,13,2014/11/21,Away,DAL,L,106,140,0.518,0.385,0.619,13,33,24,3,4,10,24,0.622,0.514,0.714,11,39,37,4,2,9,16
1413,LAL,14,2014/11/23,Home,DEN,L,94,101,0.371,0.125,0.735,9,50,15,10,6,13,28,0.378,0.27,0.605,14,57,20,7,2,16,28
1513,LAL,15,2014/11/26,Home,MEM,L,93,99,0.407,0.421,0.792,12,42,16,6,9,11,18,0.45,0.227,0.88,10,45,25,7,6,14,20
1613,LAL,16,2014/11/28,Home,MIN,L,119,120,0.539,0.381,0.682,12,35,27,12,1,14,22,0.57,0.556,0.833,6,31,37,8,1,18,20
1713,LAL,17,2014/11/30,Home,TOR,W,129,122,0.49,0.417,0.735,12,54,24,4,7,10,21,0.433,0.265,0.742,14,53,25,6,6,8,28
1813,LAL,18,2014/12/2,Away,DET,W,106,96,0.481,0.588,0.75,12,47,25,9,6,14,26,0.367,0.286,0.774,16,49,20,6,5,14,16
1913,LAL,19,2014/12/3,Away,WAS,L,95,111,0.388,0.414,0.81,9,43,16,8,6,13,20,0.484,0.316,0.789,12,53,33,6,3,11,15
2013,LAL,20,2014/12/5,Away,BOS,L,96,113,0.413,0.375,0.737,7,38,14,2,4,12,18,0.511,0.4,0.591,10,54,29,6,2,16,19
2117,LAL,21,2014/12/7,Home,NOP,L,87,104,0.4,0.263,0.667,7,34,18,4,6,7,15,0.518,0.444,0.667,9,50,28,2,4,15,14
2215,LAL,22,2014/12/9,Home,SAC,W,98,95,0.396,0.2,0.68,14,45,27,9,6,5,23,0.457,0.467,0.649,9,48,20,3,3,16,25
2313,LAL,23,2014/12/12,Away,SAS,W,112,110,0.458,0.5,0.8,14,49,27,11,4,14,19,0.467,0.387,0.667,12,47,23,10,5,19,16
2413,LAL,24,2014/12/14,Away,MIN,W,100,94,0.42,0.294,0.794,11,45,22,10,5,11,17,0.422,0.3,0.75,14,46,25,6,3,14,21
2513,LAL,25,2014/12/15,Away,IND,L,91,110,0.33,0.385,0.793,11,38,14,10,5,9,20,0.482,0.412,0.852,11,53,21,7,2,13,20
2613,LAL,26,2014/12/19,Home,OKC,L,103,104,0.482,0.4,0.733,5,43,28,3,5,10,21,0.43,0.381,0.759,11,42,21,5,8,7,16
2713,LAL,27,2014/12/21,Away,SAC,L,101,108,0.379,0.385,0.833,18,47,14,8,2,16,29,0.481,0.304,0.694,10,44,15,8,7,14,25
2813,LAL,28,2014/12/23,Home,GSW,W,115,105,0.517,0.462,0.647,13,42,28,11,10,16,15,0.464,0.462,0.882,11,39,20,8,2,19,18
2913,LAL,29,2014/12/25,Away,CHI,L,93,113,0.391,0.313,0.762,16,39,18,9,8,4,21,0.488,0.417,0.76,20,57,27,1,7,13,12
3013,LAL,30,2014/12/26,Away,DAL,L,98,102,0.364,0.379,0.75,24,63,20,8,6,16,23,0.506,0.278,0.542,6,40,20,9,6,13,21
3117,LAL,31,2014/12/28,Home,PHO,L,107,116,0.519,0.6,0.55,4,35,22,8,6,17,19,0.506,0.409,0.792,8,45,24,12,5,12,15
3215,LAL,32,2014/12/30,Away,DEN,W,111,103,0.526,0.56,0.654,4,42,31,6,4,18,20,0.448,0.308,0.63,11,39,25,13,7,11,24
3313,LAL,33,2015/1/2,Home,MEM,L,106,109,0.531,0.316,0.737,5,38,24,10,8,13,28,0.488,0.429,0.677,13,46,27,7,4,12,15
3413,LAL,34,2015/1/4,Home,IND,W,88,87,0.38,0.333,0.933,5,37,14,8,3,11,20,0.367,0.286,0.722,16,50,21,5,2,14,21
3513,LAL,35,2015/1/5,Away,POR,L,94,98,0.42,0.286,0.8,11,49,20,5,0,10,20,0.398,0.423,0.875,10,45,18,7,4,9,12
3613,LAL,36,2015/1/7,Away,LAC,L,89,114,0.435,0.25,0.588,9,46,21,3,1,12,20,0.471,0.364,0.733,8,42,29,9,5,6,16
3713,LAL,37,2015/1/9,Home,ORL,W,101,84,0.4,0.333,0.71,18,60,16,8,7,12,21,0.395,0.429,0.783,4,36,19,8,7,15,27
3813,LAL,38,2015/1/11,Home,POR,L,94,106,0.444,0.318,0.789,7,45,29,2,4,13,22,0.477,0.419,0.647,6,43,28,5,0,11,18
3913,LAL,39,2015/1/13,Home,MIA,L,75,78,0.315,0.174,0.722,13,46,20,10,3,12,14,0.423,0.125,0.667,9,52,23,7,11,18,16
4013,LAL,40,2015/1/15,Home,CLE,L,102,109,0.513,0.333,0.696,8,35,26,4,1,11,26,0.474,0.3,0.722,12,38,14,8,3,9,15
4117,LAL,41,2015/1/16,Away,UTA,L,85,94,0.477,0.429,0.741,8,42,7,6,5,19,9,0.424,0.387,1,12,38,24,11,7,12,21
4215,LAL,42,2015/1/19,Away,PHO,L,100,115,0.453,0.471,0.686,13,46,24,9,3,23,20,0.5,0.406,0.727,10,41,23,16,7,15,22
4313,LAL,43,2015/1/21,Away,NOP,L,80,96,0.364,0.3,0.857,10,41,16,12,4,16,21,0.458,0.188,0.81,10,45,21,8,5,15,12
4413,LAL,44,2015/1/23,Away,SAS,L,85,99,0.398,0.385,0.7,8,40,18,4,4,8,21,0.429,0.292,0.741,12,52,19,5,4,10,16
4513,LAL,45,2015/1/25,Home,HOU,L,87,99,0.43,0.077,0.72,13,53,20,4,2,21,18,0.402,0.295,0.762,11,46,22,13,4,14,23
4613,LAL,46,2015/1/27,Home,WAS,L,92,98,0.425,0.25,0.813,8,38,17,9,4,11,19,0.487,0.25,0.667,9,51,19,8,2,16,18
4713,LAL,47,2015/1/29,Home,CHI,W,123,118,0.472,0.333,0.8,18,54,26,5,8,13,27,0.413,0.24,0.813,17,49,26,9,6,11,21
4813,LAL,48,2015/2/1,Away,NYK,L,80,92,0.355,0.438,0.826,10,46,15,7,3,14,15,0.44,0.455,0.615,11,41,18,7,3,10,21
4913,LAL,49,2015/2/4,Away,MIL,L,105,113,0.419,0.321,0.72,18,53,22,3,2,16,25,0.5,0.423,0.909,5,35,25,10,7,11,22
5013,LAL,50,2015/2/6,Away,ORL,L,97,103,0.402,0.423,0.615,15,43,27,12,8,14,13,0.518,0.333,0.857,10,48,26,9,6,18,13
5117,LAL,51,2015/2/8,Away,CLE,L,105,120,0.41,0.304,0.842,19,46,22,11,5,7,18,0.549,0.545,0.6,6,46,31,6,7,14,15
5215,LAL,52,2015/2/10,Home,DEN,L,96,106,0.435,0.333,0.593,14,43,23,3,2,10,24,0.544,0.25,0.696,4,35,25,9,8,7,22
5313,LAL,53,2015/2/11,Away,POR,L,86,102,0.366,0.438,1,14,48,17,4,5,10,23,0.407,0.333,0.957,15,52,27,5,5,10,11
5413,LAL,54,2015/2/20,Home,BRK,L,105,114,0.461,0.174,0.655,14,46,22,10,4,10,18,0.472,0.476,0.833,13,46,29,7,2,11,20
5513,LAL,55,2015/2/22,Home,BOS,W,118,111,0.512,0.389,0.658,6,46,22,8,4,17,27,0.429,0.242,0.704,13,48,27,9,5,16,31
5613,LAL,56,2015/2/25,Away,UTA,W,100,97,0.449,0.182,0.857,14,42,17,12,8,9,25,0.466,0.583,0.647,13,47,18,3,5,20,19
5713,LAL,57,2015/2/27,Home,MIL,W,101,93,0.471,0.333,0.682,9,50,23,7,5,12,21,0.391,0.235,0.724,13,49,18,7,6,11,17
5813,LAL,58,2015/3/1,Home,OKC,L,101,108,0.444,0.36,0.667,9,49,25,6,6,9,20,0.412,0.344,0.739,16,55,21,5,6,9,16
5913,LAL,59,2015/3/3,Away,CHO,L,103,104,0.453,0.353,0.905,6,41,24,6,4,11,21,0.494,0.385,0.677,5,42,30,10,5,11,17
6013,LAL,60,2015/3/4,Away,MIA,L,94,100,0.432,0.389,0.647,7,42,23,11,1,14,26,0.405,0.188,0.767,13,55,16,8,7,15,15
6117,LAL,61,2015/3/6,Away,MEM,L,90,97,0.464,0.417,0.778,5,44,22,6,9,9,26,0.442,0.091,0.848,7,42,18,7,1,8,12
6215,LAL,62,2015/3/8,Home,DAL,L,93,100,0.463,0.143,0.714,15,47,23,5,5,16,24,0.487,0.346,0.682,6,33,21,10,7,7,20
6313,LAL,63,2015/3/10,Home,DET,W,93,85,0.427,0.231,0.867,10,46,23,8,1,11,17,0.381,0.229,0.684,12,42,20,10,8,12,23
6413,LAL,64,2015/3/12,Home,NYK,L,94,101,0.422,0.278,0.619,15,51,18,6,4,13,26,0.468,0.5,0.769,4,33,27,5,9,8,19
6513,LAL,65,2015/3/15,Home,ATL,L,86,91,0.4,0.389,0.733,19,54,21,6,4,21,22,0.447,0.217,0.667,7,34,25,9,6,10,14
6613,LAL,66,2015/3/16,Away,GSW,L,105,108,0.459,0.533,0.905,10,45,24,11,5,18,19,0.476,0.259,0.913,7,37,28,16,7,14,21
6713,LAL,67,2015/3/19,Home,UTA,L,73,80,0.403,0.273,0.471,9,43,20,9,3,14,22,0.403,0.36,0.677,2,36,19,11,8,14,17
6813,LAL,68,2015/3/22,Home,PHI,W,101,87,0.481,0.357,0.818,13,52,21,4,9,13,21,0.36,0.333,0.667,13,39,22,4,6,8,21
6913,LAL,69,2015/3/24,Away,OKC,L,117,127,0.518,0.474,0.741,8,28,22,10,7,10,17,0.558,0.524,0.87,13,49,29,7,2,16,20
7013,LAL,70,2015/3/25,Away,MIN,W,101,99,0.424,0.231,0.944,14,48,21,8,4,16,23,0.423,0.273,0.9,9,40,14,8,5,17,16
7117,LAL,71,2015/3/27,Away,TOR,L,83,94,0.345,0.235,0.724,16,46,14,6,2,12,19,0.48,0.389,0.714,8,40,25,8,4,10,19
7215,LAL,72,2015/3/29,Away,BRK,L,99,107,0.462,0.333,0.818,9,43,25,7,4,11,14,0.483,0.286,0.714,6,43,29,11,6,8,9
7313,LAL,73,2015/3/30,Away,PHI,W,113,111,0.488,0.476,0.767,12,45,27,7,10,17,26,0.406,0.333,0.605,20,51,27,11,1,15,24
7413,LAL,74,2015/4/1,Home,NOP,L,92,113,0.446,0.313,0.619,12,35,22,4,2,5,17,0.564,0.563,0.762,9,40,31,3,7,6,18
7513,LAL,75,2015/4/3,Home,POR,L,77,107,0.378,0.357,0.588,6,43,13,4,6,11,10,0.489,0.385,1,6,53,21,7,6,8,14
7613,LAL,76,2015/4/5,Home,LAC,L,78,106,0.387,0.412,0.591,14,41,17,3,3,17,18,0.533,0.556,0.611,7,40,27,10,1,10,20
7713,LAL,77,2015/4/7,Away,LAC,L,100,105,0.417,0.36,0.778,8,43,24,2,1,11,25,0.481,0.292,0.667,6,46,25,6,6,8,22
7813,LAL,78,2015/4/8,Away,DEN,L,101,119,0.48,0.313,0.686,9,39,15,7,2,14,20,0.5,0.433,0.75,11,45,26,7,6,9,22
7913,LAL,79,2015/4/10,Home,MIN,W,106,98,0.494,0.391,0.625,14,46,35,6,2,12,22,0.432,0.2,0.912,9,39,17,7,3,12,20
8013,LAL,80,2015/4/12,Home,DAL,L,106,120,0.436,0.375,0.806,6,37,20,4,4,12,20,0.542,0.476,0.769,7,42,31,7,9,12,20
8114,LAL,81,2015/4/13,Away,SAC,L,92,102,0.417,0.267,0.615,17,49,19,8,3,11,26,0.486,0.25,0.778,5,41,22,4,6,10,14
8213,LAL,82,2015/4/15,Home,SAC,L,99,122,0.383,0.292,0.8,16,46,22,6,8,14,28,0.548,0.471,0.537,6,42,30,10,4,10,16
180,MEM,1,2014/10/29,Home,MIN,W,105,101,0.524,0.267,0.75,10,33,21,10,5,17,21,0.453,0.5,0.739,19,47,20,8,4,23,21
280,MEM,2,2014/10/31,Away,IND,W,97,89,0.443,0.368,0.741,11,40,20,11,2,9,21,0.459,0.381,0.813,11,46,19,5,3,18,15
380,MEM,3,2014/11/1,Away,CHO,W,71,69,0.363,0.273,0.769,9,45,16,8,0,18,22,0.361,0.286,0.722,5,44,17,10,4,20,16
480,MEM,4,2014/11/3,Home,NOP,W,93,81,0.408,0.286,0.73,9,52,19,5,6,11,24,0.337,0.167,0.655,14,49,14,5,3,12,30
580,MEM,5,2014/11/5,Away,PHO,W,102,91,0.5,0.529,0.765,8,37,25,10,1,16,21,0.464,0.381,0.905,5,35,13,11,4,18,20
680,MEM,6,2014/11/7,Away,OKC,W,91,89,0.42,0.5,0.824,9,38,21,10,4,8,14,0.468,0.48,0.273,10,44,16,3,1,17,18
780,MEM,7,2014/11/8,Away,MIL,L,92,93,0.354,0.214,0.912,15,40,15,9,2,13,18,0.455,0.278,0.727,16,43,24,7,4,16,24
833,MEM,8,2014/11/11,Home,LAL,W,107,102,0.526,0.364,0.808,12,38,21,8,2,13,18,0.471,0.318,0.765,15,38,22,8,6,13,22
914,MEM,9,2014/11/13,Home,SAC,W,111,110,0.506,0.667,0.794,8,30,24,9,4,9,25,0.481,0.538,0.853,13,44,12,6,5,14,26
1014,MEM,10,2014/11/15,Home,DET,W,95,88,0.372,0.267,0.818,18,53,18,5,4,8,18,0.415,0.385,0.588,9,43,15,4,6,9,22
1118,MEM,11,2014/11/17,Home,HOU,W,119,93,0.535,0.412,0.909,10,38,27,14,5,10,19,0.436,0.235,0.81,10,35,24,6,4,21,19
1216,MEM,12,2014/11/19,Away,TOR,L,92,96,0.438,0.3,0.731,15,50,16,8,4,13,16,0.458,0.346,0.846,7,35,24,9,6,8,20
1314,MEM,13,2014/11/21,Home,BOS,W,117,100,0.527,0.5,0.929,9,50,31,4,4,14,16,0.432,0.333,0.714,9,38,22,7,7,12,14
1414,MEM,14,2014/11/23,Home,LAC,W,107,91,0.494,0.333,0.696,12,52,20,3,3,17,21,0.416,0.28,0.714,5,32,14,10,1,10,27
1514,MEM,15,2014/11/26,Away,LAL,W,99,93,0.45,0.227,0.88,10,45,25,7,6,14,20,0.407,0.421,0.792,12,42,16,6,9,11,18
1614,MEM,16,2014/11/28,Away,POR,W,112,99,0.536,0.462,0.615,8,46,28,7,4,9,14,0.402,0.286,0.722,15,45,22,6,6,7,18
1714,MEM,17,2014/11/30,Away,SAC,W,97,85,0.481,0.231,0.643,10,35,25,13,4,13,27,0.471,0.091,0.667,11,42,16,7,4,23,25
1814,MEM,18,2014/12/3,Away,HOU,L,96,105,0.513,0.154,0.593,10,39,26,9,7,20,15,0.441,0.357,0.65,23,52,22,14,8,19,26
1914,MEM,19,2014/12/5,Home,SAS,L,101,107,0.463,0.417,0.846,7,37,19,4,7,10,19,0.476,0.56,0.813,12,44,25,5,8,14,22
2014,MEM,20,2014/12/7,Home,MIA,W,103,87,0.589,0.615,0.818,7,38,24,7,4,12,14,0.488,0.313,0.5,10,30,21,10,2,11,12
2118,MEM,21,2014/12/9,Home,DAL,W,114,105,0.482,0.5,0.862,12,41,20,10,1,5,17,0.447,0.45,0.786,12,43,19,4,7,16,22
2216,MEM,22,2014/12/12,Home,CHO,W,113,107,0.459,0.462,0.763,7,47,21,7,9,20,22,0.418,0.353,0.704,13,49,16,8,11,14,29
2314,MEM,23,2014/12/13,Away,PHI,W,120,115,0.484,0.423,0.704,9,42,33,9,4,14,24,0.488,0.393,0.706,10,45,22,11,4,16,24
2414,MEM,24,2014/12/16,Home,GSW,W,105,98,0.457,0.357,0.842,10,48,24,9,4,12,16,0.411,0.29,0.917,15,49,18,9,11,14,19
2514,MEM,25,2014/12/17,Away,SAS,W,117,116,0.449,0.37,0.786,13,58,29,12,6,12,27,0.41,0.486,0.481,19,60,31,6,11,14,16
2614,MEM,26,2014/12/19,Home,CHI,L,97,103,0.394,0.154,0.875,14,45,12,4,6,4,25,0.438,0.385,0.879,8,51,17,2,3,9,18
2714,MEM,27,2014/12/21,Away,CLE,L,91,105,0.453,0.063,0.8,12,38,25,8,3,9,16,0.605,0.5,0.6,4,33,34,2,4,14,19
2814,MEM,28,2014/12/22,Home,UTA,L,91,97,0.442,0.304,0.889,5,34,22,4,3,4,18,0.453,0.474,0.741,10,49,20,0,5,11,15
2914,MEM,29,2014/12/26,Home,HOU,L,111,117,0.413,0.292,0.783,15,44,31,8,4,6,23,0.451,0.412,0.75,13,54,25,2,7,14,23
3014,MEM,30,2014/12/27,Away,MIA,W,103,95,0.466,0.438,0.757,9,32,22,10,5,13,22,0.514,0.3,0.714,7,33,18,10,4,13,26
3118,MEM,31,2014/12/30,Home,SAS,W,95,87,0.486,0.467,0.818,7,39,25,10,5,20,18,0.449,0.227,0.706,10,37,17,9,4,16,18
3216,MEM,32,2015/1/2,Away,LAL,W,109,106,0.488,0.429,0.677,13,46,27,7,4,12,15,0.531,0.316,0.737,5,38,24,10,8,13,28
3314,MEM,33,2015/1/3,Away,DEN,L,85,114,0.43,0.143,0.692,8,37,20,6,8,12,20,0.519,0.467,0.806,8,48,21,6,8,13,14
3414,MEM,34,2015/1/5,Home,NYK,W,105,83,0.524,0.467,0.632,11,45,25,14,5,17,15,0.434,0.308,0.692,7,37,25,9,5,20,17
3514,MEM,35,2015/1/7,Away,ATL,L,86,96,0.443,0.294,1,8,39,20,10,4,21,21,0.444,0.52,0.826,8,37,21,17,4,17,15
3614,MEM,36,2015/1/9,Away,NOP,L,95,106,0.439,0.353,0.773,13,44,17,7,4,10,18,0.457,0.5,0.846,13,47,21,3,10,10,20
3714,MEM,37,2015/1/11,Home,PHO,W,122,110,0.48,0.429,0.708,11,54,24,7,8,24,25,0.42,0.229,0.783,9,46,20,14,7,20,27
3814,MEM,38,2015/1/14,Away,BRK,W,103,92,0.47,0.176,0.759,14,41,18,13,3,9,19,0.48,0.385,0.833,6,36,19,5,1,18,25
3914,MEM,39,2015/1/16,Away,ORL,W,106,96,0.46,0.214,0.793,9,47,27,8,5,11,19,0.456,0.375,0.75,5,39,22,5,4,15,22
4014,MEM,40,2015/1/17,Home,POR,W,102,98,0.506,0.533,0.667,11,50,21,4,4,14,18,0.387,0.361,0.867,15,40,20,7,5,7,22
4118,MEM,41,2015/1/19,Home,DAL,L,95,103,0.424,0.136,0.909,9,42,17,8,4,13,23,0.447,0.4,0.758,12,42,17,6,3,13,22
4216,MEM,42,2015/1/21,Home,TOR,W,92,86,0.459,0.143,0.793,9,45,15,6,8,13,24,0.318,0.179,0.844,21,50,14,6,6,14,25
4314,MEM,43,2015/1/24,Home,PHI,W,101,83,0.468,0.429,0.84,9,47,24,10,7,18,20,0.383,0.375,0.545,15,48,18,7,2,23,19
4414,MEM,44,2015/1/26,Home,ORL,W,103,94,0.474,0.389,0.923,7,39,25,11,6,15,17,0.474,0.333,0.64,13,44,14,8,3,17,22
4514,MEM,45,2015/1/27,Away,DAL,W,109,90,0.532,0.476,0.75,9,40,23,6,0,13,17,0.487,0.269,0.7,8,35,20,8,3,16,20
4614,MEM,46,2015/1/29,Home,DEN,W,99,69,0.443,0.188,0.667,13,57,17,8,4,9,11,0.333,0.077,0.9,10,47,19,6,5,16,19
4714,MEM,47,2015/1/31,Home,OKC,W,85,74,0.374,0.273,0.824,20,54,22,11,5,11,18,0.346,0.3,0.778,12,47,15,5,4,17,19
4814,MEM,48,2015/2/2,Away,PHO,W,102,101,0.434,0.273,0.794,16,46,19,12,4,14,17,0.5,0.375,0.611,11,38,18,12,6,16,25
4914,MEM,49,2015/2/4,Away,UTA,W,100,90,0.475,0.462,0.818,11,38,26,7,4,9,21,0.452,0.304,0.654,9,40,15,6,3,12,19
5014,MEM,50,2015/2/6,Away,MIN,L,89,90,0.522,0.167,0.75,2,30,19,11,5,18,19,0.432,0.294,0.882,12,43,17,8,1,16,21
5118,MEM,51,2015/2/8,Home,ATL,W,94,88,0.391,0.231,0.905,17,55,18,8,4,11,12,0.413,0.4,0.909,3,37,17,6,5,14,16
5216,MEM,52,2015/2/10,Home,BRK,W,95,86,0.444,0.316,0.68,12,45,24,14,9,12,19,0.432,0.25,0.765,14,46,14,7,5,20,24
5314,MEM,53,2015/2/11,Away,OKC,L,89,105,0.372,0.167,0.767,11,42,13,7,2,13,21,0.446,0.35,0.96,11,49,24,7,9,13,23
5414,MEM,54,2015/2/22,Away,POR,W,98,92,0.472,0.333,0.846,8,44,20,13,4,6,15,0.402,0.394,0.813,8,46,24,4,4,15,15
5514,MEM,55,2015/2/23,Away,LAC,W,90,87,0.407,0.333,0.731,8,42,22,10,4,10,13,0.443,0.333,0.667,5,40,21,6,10,13,16
